simulation_run,model,management_efficiency,prediction_accuracy,stability_score,computation_time_seconds,mae,rmse,r2_score
1,Simulation-Validation,70.3543,97.356,85.3812,0.0001,2.644,3.2486,0.3711
1,BP Neural Network,72.7454,97.8959,88.478,0.941,2.1041,2.5605,0.6093
2,Simulation-Validation,70.581,97.1408,84.6233,0.0001,2.8592,3.417,0.3332
2,BP Neural Network,72.7214,97.9731,88.5137,0.8717,2.0269,2.5525,0.6279
3,Simulation-Validation,70.2843,96.9979,83.7798,0.0001,3.0021,3.6045,0.3348
3,BP Neural Network,73.0047,97.7117,87.1161,0.7932,2.2883,2.8631,0.5803
4,Simulation-Validation,70.3953,97.3723,85.4058,0.0001,2.6277,3.2432,0.4
4,BP Neural Network,72.1437,98.1203,89.299,1.3432,1.8797,2.378,0.6774
5,Simulation-Validation,70.5168,97.355,84.6022,0.0001,2.645,3.4217,0.3337
5,BP Neural Network,73.7077,97.6622,87.1469,0.869,2.3378,2.8562,0.5357
6,Simulation-Validation,70.3083,97.1996,84.6866,0.0001,2.8004,3.403,0.3605
6,BP Neural Network,72.6131,97.9324,88.2568,0.9021,2.0676,2.6096,0.6239
7,Simulation-Validation,70.6193,97.1261,84.8514,0.0001,2.8739,3.3663,0.449
7,BP Neural Network,72.989,97.9122,87.8785,0.7477,2.0878,2.6937,0.6472
8,Simulation-Validation,70.3496,97.2405,84.5391,0.0001,2.7595,3.4357,0.2849
8,BP Neural Network,73.0798,97.9094,88.3005,0.9276,2.0906,2.5999,0.5905
